route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
10325,2,6346420,Fisherman's Wharf via Downtown,1,9805,126813
10325,2,6346419,Fisherman's Wharf via Downtown,1,9821,126813
10325,2,6346418,Fisherman's Wharf via Downtown,1,9816,126813
10325,2,6346417,Fisherman's Wharf via Downtown,1,9815,126813
10325,2,6346416,Fisherman's Wharf via Downtown,1,9804,126813
10325,2,6346415,Fisherman's Wharf via Downtown,1,9813,126813
10325,2,6346414,Fisherman's Wharf via Downtown,1,9808,126813
10325,2,6346413,Fisherman's Wharf via Downtown,1,9820,126813
10325,2,6346412,Fisherman's Wharf via Downtown,1,9814,126813
10325,2,6346411,Fisherman's Wharf via Downtown,1,9803,126813
10325,2,6346410,Fisherman's Wharf via Downtown,1,9812,126813
10325,2,6346409,Fisherman's Wharf via Downtown,1,9807,126813
10325,2,6346408,Fisherman's Wharf via Downtown,1,9819,126813
10325,2,6346407,Fisherman's Wharf via Downtown,1,9811,126813
10325,2,6346406,Fisherman's Wharf via Downtown,1,9802,126813
10325,2,6346405,Fisherman's Wharf via Downtown,1,9810,126813
10325,2,6346404,Fisherman's Wharf via Downtown,1,9801,126813
10325,2,6346403,Fisherman's Wharf via Downtown,1,9818,126813
10325,2,6346402,Fisherman's Wharf via Downtown,1,9806,126813
10325,2,6346401,Fisherman's Wharf via Downtown,1,9817,126813
10325,2,6346400,Fisherman's Wharf via Downtown,1,9809,126813
10325,2,6346399,Fisherman's Wharf via Downtown,1,9805,126813
10325,2,6346398,Fisherman's Wharf via Downtown,1,9816,126813
10325,2,6346397,Fisherman's Wharf via Downtown,1,9815,126813
10325,2,6346396,Fisherman's Wharf via Downtown,1,9804,126813
10325,2,6346395,Fisherman's Wharf via Downtown,1,9813,126813
10325,2,6346394,Fisherman's Wharf via Downtown,1,9808,126813
10325,2,6346393,Fisherman's Wharf via Downtown,1,9814,126813
10325,2,6346392,Fisherman's Wharf via Downtown,1,9803,126813
10325,2,6346391,Fisherman's Wharf via Downtown,1,9812,126813
10325,2,6346390,Fisherman's Wharf via Downtown,1,9807,126813
10325,2,6346389,Fisherman's Wharf via Downtown,1,9811,126813
10325,2,6346388,Fisherman's Wharf via Downtown,1,9802,126813
10325,2,6346387,Fisherman's Wharf via Downtown,1,9810,126813
10325,2,6346386,Fisherman's Wharf via Downtown,1,9801,126813
10325,2,6346385,Fisherman's Wharf via Downtown,1,9806,126813
10325,2,6346384,Fisherman's Wharf via Downtown,1,9809,126813
10325,2,6346383,Fisherman's Wharf via Downtown,1,9805,126813
10325,2,6346382,Fisherman's Wharf via Downtown,1,9804,126813
10325,2,6346381,Fisherman's Wharf via Downtown,1,9808,126813
10325,2,6346380,Fisherman's Wharf via Downtown,1,9803,126813
10325,2,6346379,Fisherman's Wharf via Downtown,1,9807,126813
10325,2,6346378,Fisherman's Wharf via Downtown,1,9802,126813
10325,2,6346377,Fisherman's Wharf via Downtown,1,9801,126813
10325,2,6346376,Fisherman's Wharf via Downtown,1,9806,126813
10325,2,6346375,Fisherman's Wharf via Downtown,1,9805,126813
10325,2,6346374,Fisherman's Wharf via Downtown,1,9804,126813
10325,2,6346373,Fisherman's Wharf via Downtown,1,9803,126813
10325,2,6346372,Fisherman's Wharf via Downtown,1,9802,126813
10325,2,6346371,Fisherman's Wharf via Downtown,1,9801,126813
10325,1,6346144,Fisherman's Wharf via Downtown,1,9806,126813
10325,1,6346143,Fisherman's Wharf via Downtown,1,9812,126813
10325,1,6346142,Fisherman's Wharf via Downtown,1,9811,126813
10325,1,6346141,Fisherman's Wharf via Downtown,1,9809,126813
10325,1,6346140,Fisherman's Wharf via Downtown,1,9821,126813
10325,1,6346139,Fisherman's Wharf via Downtown,1,9814,126813
10325,1,6346138,Fisherman's Wharf via Downtown,1,9819,126813
10325,1,6346137,Fisherman's Wharf via Downtown,1,9806,126813
10325,1,6346136,Fisherman's Wharf via Downtown,1,9812,126813
10325,1,6346135,Fisherman's Wharf via Downtown,1,9811,126813
10325,1,6346134,Fisherman's Wharf via Downtown,1,9809,126813
10325,1,6346133,Fisherman's Wharf via Downtown,1,9821,126813
10325,1,6346131,Fisherman's Wharf via Downtown,1,9814,126813
10325,1,6346132,Fisherman's Wharf via Downtown,1,9819,126813
10325,1,6346130,Fisherman's Wharf via Downtown,1,9806,126813
10325,1,6346129,Fisherman's Wharf via Downtown,1,9805,126813
10325,1,6346128,Fisherman's Wharf via Downtown,1,9812,126813
10325,1,6346127,Fisherman's Wharf via Downtown,1,9811,126813
10325,1,6346126,Fisherman's Wharf via Downtown,1,9810,126813
10325,1,6346125,Fisherman's Wharf via Downtown,1,9809,126813
10325,1,6346124,Fisherman's Wharf via Downtown,1,9821,126813
10325,1,6346123,Fisherman's Wharf via Downtown,1,9814,126813
10325,1,6346122,Fisherman's Wharf via Downtown,1,9820,126813
10325,1,6346121,Fisherman's Wharf via Downtown,1,9819,126813
10325,1,6346120,Fisherman's Wharf via Downtown,1,9806,126813
10325,1,6346119,Fisherman's Wharf via Downtown,1,9818,126813
10325,1,6346118,Fisherman's Wharf via Downtown,1,9805,126813
10325,1,6346117,Fisherman's Wharf via Downtown,1,9817,126813
10325,1,6346116,Fisherman's Wharf via Downtown,1,9812,126813
10325,1,6346115,Fisherman's Wharf via Downtown,1,9804,126813
10325,1,6346114,Fisherman's Wharf via Downtown,1,9811,126813
10325,1,6346113,Fisherman's Wharf via Downtown,1,9816,126813
10325,1,6346112,Fisherman's Wharf via Downtown,1,9810,126813
10325,1,6346111,Fisherman's Wharf via Downtown,1,9802,126813
10325,1,6346110,Fisherman's Wharf via Downtown,1,9809,126813
10325,1,6346109,Fisherman's Wharf via Downtown,1,9815,126813
10325,1,6346108,Fisherman's Wharf via Downtown,1,9821,126813
10325,1,6346107,Fisherman's Wharf via Downtown,1,9801,126813
10325,1,6346106,Fisherman's Wharf via Downtown,1,9814,126813
10325,1,6346105,Fisherman's Wharf via Downtown,1,9820,126813
10325,1,6346104,Fisherman's Wharf via Downtown,1,9808,126813
10325,1,6346103,Fisherman's Wharf via Downtown,1,9819,126813
10325,1,6346102,Fisherman's Wharf via Downtown,1,9807,126813
10325,1,6346101,Fisherman's Wharf via Downtown,1,9806,126813
10325,1,6346100,Fisherman's Wharf via Downtown,1,9818,126813
10325,1,6346099,Fisherman's Wharf via Downtown,1,9813,126813
10325,1,6346098,Fisherman's Wharf via Downtown,1,9805,126813
10325,1,6346097,Fisherman's Wharf via Downtown,1,9873,126813
10325,1,6346096,Fisherman's Wharf via Downtown,1,9817,126813
10325,1,6346095,Fisherman's Wharf via Downtown,1,9812,126813
10325,1,6346094,Fisherman's Wharf via Downtown,1,9804,126813
10325,1,6346093,Fisherman's Wharf via Downtown,1,9811,126813
10325,1,6346092,Fisherman's Wharf via Downtown,1,9803,126813
10325,1,6346091,Fisherman's Wharf via Downtown,1,9872,126813
10325,1,6346090,Fisherman's Wharf via Downtown,1,9816,126813
10325,1,6346089,Fisherman's Wharf via Downtown,1,9810,126813
10325,1,6346088,Fisherman's Wharf via Downtown,1,9802,126813
10325,1,6346087,Fisherman's Wharf via Downtown,1,9809,126813
10325,1,6346086,Fisherman's Wharf via Downtown,1,9871,126813
10325,1,6346085,Fisherman's Wharf via Downtown,1,9815,126813
10325,1,6346084,Fisherman's Wharf via Downtown,1,9821,126813
10325,1,6346083,Fisherman's Wharf via Downtown,1,9801,126813
10325,1,6346082,Fisherman's Wharf via Downtown,1,9814,126813
10325,1,6346081,Fisherman's Wharf via Downtown,1,9820,126813
10325,1,6346080,Fisherman's Wharf via Downtown,1,9808,126813
10325,1,6346079,Fisherman's Wharf via Downtown,1,9819,126813
10325,1,6346078,Fisherman's Wharf via Downtown,1,9807,126813
10325,1,6346077,Fisherman's Wharf via Downtown,1,9806,126813
10325,1,6346076,Fisherman's Wharf via Downtown,1,9818,126813
10325,1,6346075,Fisherman's Wharf via Downtown,1,9813,126813
10325,1,6346074,Fisherman's Wharf via Downtown,1,9805,126813
10325,1,6346073,Fisherman's Wharf via Downtown,1,9873,126813
10325,1,6346072,Fisherman's Wharf via Downtown,1,9817,126813
10325,1,6346071,Fisherman's Wharf via Downtown,1,9812,126813
10325,1,6346070,Fisherman's Wharf via Downtown,1,9804,126813
10325,1,6346069,Fisherman's Wharf via Downtown,1,9811,126813
10325,1,6346068,Fisherman's Wharf via Downtown,1,9803,126813
10325,1,6346067,Fisherman's Wharf via Downtown,1,9872,126813
10325,1,6346066,Fisherman's Wharf via Downtown,1,9816,126813
10325,1,6346065,Fisherman's Wharf via Downtown,1,9810,126813
10325,1,6346064,Fisherman's Wharf via Downtown,1,9802,126813
10325,1,6346063,Fisherman's Wharf via Downtown,1,9809,126813
10325,1,6346062,Fisherman's Wharf via Downtown,1,9871,126813
10325,1,6346061,Fisherman's Wharf via Downtown,1,9815,126813
10325,1,6346060,Fisherman's Wharf via Downtown,1,9821,126813
10325,1,6346059,Fisherman's Wharf via Downtown,1,9801,126813
10325,1,6346058,Fisherman's Wharf via Downtown,1,9814,126813
10325,1,6346057,Fisherman's Wharf via Downtown,1,9820,126813
10325,1,6346056,Fisherman's Wharf via Downtown,1,9808,126813
10325,1,6346055,Fisherman's Wharf via Downtown,1,9819,126813
10325,1,6346054,Fisherman's Wharf via Downtown,1,9807,126813
10325,1,6346053,Fisherman's Wharf via Downtown,1,9806,126813
10325,1,6346052,Fisherman's Wharf via Downtown,1,9818,126813
10325,1,6346051,Fisherman's Wharf via Downtown,1,9813,126813
10325,1,6346050,Fisherman's Wharf via Downtown,1,9805,126813
10325,1,6346049,Fisherman's Wharf via Downtown,1,9873,126813
10325,1,6346048,Fisherman's Wharf via Downtown,1,9817,126813
10325,1,6346047,Fisherman's Wharf via Downtown,1,9812,126813
10325,1,6346046,Fisherman's Wharf via Downtown,1,9804,126813
10325,1,6346045,Fisherman's Wharf via Downtown,1,9811,126813
10325,1,6346044,Fisherman's Wharf via Downtown,1,9803,126813
10325,1,6346043,Fisherman's Wharf via Downtown,1,9872,126813
10325,1,6346042,Fisherman's Wharf via Downtown,1,9816,126813
10325,1,6346041,Fisherman's Wharf via Downtown,1,9810,126813
10325,1,6346040,Fisherman's Wharf via Downtown,1,9802,126813
10325,1,6346039,Fisherman's Wharf via Downtown,1,9809,126813
10325,1,6346038,Fisherman's Wharf via Downtown,1,9871,126813
10325,1,6346037,Fisherman's Wharf via Downtown,1,9815,126813
10325,1,6346036,Fisherman's Wharf via Downtown,1,9821,126813
10325,1,6346035,Fisherman's Wharf via Downtown,1,9801,126813
10325,1,6346034,Fisherman's Wharf via Downtown,1,9814,126813
10325,1,6346033,Fisherman's Wharf via Downtown,1,9820,126813
10325,1,6346032,Fisherman's Wharf via Downtown,1,9808,126813
10325,1,6346031,Fisherman's Wharf via Downtown,1,9819,126813
10325,1,6346030,Fisherman's Wharf via Downtown,1,9807,126813
10325,1,6346029,Fisherman's Wharf via Downtown,1,9806,126813
10325,1,6346028,Fisherman's Wharf via Downtown,1,9818,126813
10325,1,6346027,Fisherman's Wharf via Downtown,1,9813,126813
10325,1,6346026,Fisherman's Wharf via Downtown,1,9805,126813
10325,1,6346025,Fisherman's Wharf via Downtown,1,9873,126813
10325,1,6346024,Fisherman's Wharf via Downtown,1,9817,126813
10325,1,6346023,Fisherman's Wharf via Downtown,1,9812,126813
10325,1,6346022,Fisherman's Wharf via Downtown,1,9804,126813
10325,1,6346021,Fisherman's Wharf via Downtown,1,9811,126813
10325,1,6346020,Fisherman's Wharf via Downtown,1,9803,126813
10325,1,6346019,Fisherman's Wharf via Downtown,1,9872,126813
10325,1,6346018,Fisherman's Wharf via Downtown,1,9816,126813
10325,1,6346017,Fisherman's Wharf via Downtown,1,9810,126813
10325,1,6346016,Fisherman's Wharf via Downtown,1,9802,126813
10325,1,6346015,Fisherman's Wharf via Downtown,1,9809,126813
10325,1,6346014,Fisherman's Wharf via Downtown,1,9871,126813
10325,1,6346013,Fisherman's Wharf via Downtown,1,9815,126813
10325,1,6346012,Fisherman's Wharf via Downtown,1,9801,126813
10325,1,6346011,Fisherman's Wharf via Downtown,1,9814,126813
10325,1,6346010,Fisherman's Wharf via Downtown,1,9820,126813
10325,1,6346009,Fisherman's Wharf via Downtown,1,9808,126813
10325,1,6346008,Fisherman's Wharf via Downtown,1,9819,126813
10325,1,6346007,Fisherman's Wharf via Downtown,1,9807,126813
10325,1,6346006,Fisherman's Wharf via Downtown,1,9806,126813
10325,1,6346005,Fisherman's Wharf via Downtown,1,9818,126813
10325,1,6346004,Fisherman's Wharf via Downtown,1,9813,126813
10325,1,6346003,Fisherman's Wharf via Downtown,1,9805,126813
10325,1,6346002,Fisherman's Wharf via Downtown,1,9817,126813
10325,1,6346001,Fisherman's Wharf via Downtown,1,9812,126813
10325,1,6346000,Fisherman's Wharf via Downtown,1,9804,126813
10325,1,6346150,Fisherman's Wharf via Downtown,1,9811,126813
10325,1,6346149,Fisherman's Wharf via Downtown,1,9803,126813
10325,1,6346148,Fisherman's Wharf via Downtown,1,9816,126813
10325,1,6346147,Fisherman's Wharf via Downtown,1,9810,126813
10325,1,6346146,Fisherman's Wharf via Downtown,1,9802,126813
10325,1,6346145,Fisherman's Wharf via Downtown,1,9809,126813
10325,1,6345999,Fisherman's Wharf via Downtown,1,9815,126813
10325,1,6345998,Fisherman's Wharf via Downtown,1,9801,126813
10325,1,6345997,Fisherman's Wharf via Downtown,1,9814,126813
10325,1,6345996,Fisherman's Wharf via Downtown,1,9808,126813
10325,1,6345995,Fisherman's Wharf via Downtown,1,9807,126813
10325,1,6345994,Fisherman's Wharf via Downtown,1,9806,126813
10325,1,6345993,Fisherman's Wharf via Downtown,1,9813,126813
10325,1,6345992,Fisherman's Wharf via Downtown,1,9805,126813
10325,1,6345976,Fisherman's Wharf via Downtown,1,9812,126813
10325,1,6345991,Fisherman's Wharf via Downtown,1,9804,126813
10325,1,6345990,Fisherman's Wharf via Downtown,1,9811,126813
10325,1,6345989,Fisherman's Wharf via Downtown,1,9803,126813
10325,1,6345988,Fisherman's Wharf via Downtown,1,9810,126813
10325,1,6345987,Fisherman's Wharf via Downtown,1,9802,126813
10325,1,6345986,Fisherman's Wharf via Downtown,1,9809,126813
10325,1,6345985,Fisherman's Wharf via Downtown,1,9801,126813
10325,1,6345984,Fisherman's Wharf via Downtown,1,9808,126813
10325,1,6345983,Fisherman's Wharf via Downtown,1,9807,126813
10325,1,6345982,Fisherman's Wharf via Downtown,1,9806,126813
10325,1,6345981,Fisherman's Wharf via Downtown,1,9805,126813
10325,1,6345980,Fisherman's Wharf via Downtown,1,9804,126813
10325,1,6345979,Fisherman's Wharf via Downtown,1,9803,126813
10325,1,6345978,Fisherman's Wharf via Downtown,1,9802,126813
10325,3,6346925,,1,9810,126814
10325,3,6346921,,1,9809,126814
10325,3,6346923,,1,9813,126814
10325,2,6346539,,1,9810,126814
10325,2,6346535,,1,9809,126814
10325,2,6346537,,1,9813,126814
10325,1,6346176,,1,9873,126814
10325,1,6346174,,1,9872,126814
10325,1,6346172,,1,9871,126814
10325,3,6346946,Church & Market,1,9823,126817
10325,2,6346560,Church & Market,1,9823,126817
10325,1,6346151,Church & Market,1,9801,126817
10325,3,6346934,Castro,1,9811,126818
10325,3,6346944,Castro,1,9824,126818
10325,3,6346943,Castro,1,9822,126818
10325,3,6346942,Castro,1,9821,126818
10325,3,6346941,Castro,1,9820,126818
10325,3,6346940,Castro,1,9819,126818
10325,3,6346949,Castro,1,9818,126818
10325,3,6346939,Castro,1,9817,126818
10325,3,6346938,Castro,1,9816,126818
10325,3,6346937,Castro,1,9815,126818
10325,3,6346936,Castro,1,9814,126818
10325,3,6346935,Castro,1,9812,126818
10325,3,6346933,Castro,1,9808,126818
10325,3,6346948,Castro,1,9807,126818
10325,3,6346947,Castro,1,9806,126818
10325,3,6346932,Castro,1,9805,126818
10325,3,6346931,Castro,1,9804,126818
10325,3,6346930,Castro,1,9803,126818
10325,3,6346929,Castro,1,9802,126818
10325,3,6346927,Castro,1,9801,126818
10325,2,6346548,Castro,1,9811,126818
10325,2,6346558,Castro,1,9824,126818
10325,2,6346557,Castro,1,9822,126818
10325,2,6346556,Castro,1,9821,126818
10325,2,6346555,Castro,1,9820,126818
10325,2,6346554,Castro,1,9819,126818
10325,2,6346563,Castro,1,9818,126818
10325,2,6346553,Castro,1,9817,126818
10325,2,6346552,Castro,1,9816,126818
10325,2,6346551,Castro,1,9815,126818
10325,2,6346550,Castro,1,9814,126818
10325,2,6346549,Castro,1,9812,126818
10325,2,6346547,Castro,1,9808,126818
10325,2,6346562,Castro,1,9807,126818
10325,2,6346561,Castro,1,9806,126818
10325,2,6346546,Castro,1,9805,126818
10325,2,6346545,Castro,1,9804,126818
10325,2,6346544,Castro,1,9803,126818
10325,2,6346543,Castro,1,9802,126818
10325,2,6346541,Castro,1,9801,126818
10325,1,6346171,Castro,1,9821,126818
10325,1,6346170,Castro,1,9820,126818
10325,1,6346169,Castro,1,9819,126818
10325,1,6346168,Castro,1,9818,126818
10325,1,6346167,Castro,1,9817,126818
10325,1,6346166,Castro,1,9816,126818
10325,1,6346165,Castro,1,9815,126818
10325,1,6346164,Castro,1,9814,126818
10325,1,6346163,Castro,1,9813,126818
10325,1,6346162,Castro,1,9812,126818
10325,1,6346161,Castro,1,9811,126818
10325,1,6346160,Castro,1,9810,126818
10325,1,6346159,Castro,1,9809,126818
10325,1,6346158,Castro,1,9808,126818
10325,1,6346157,Castro,1,9807,126818
10325,1,6346156,Castro,1,9806,126818
10325,1,6346155,Castro,1,9805,126818
10325,1,6346154,Castro,1,9804,126818
10325,1,6346153,Castro,1,9803,126818
10325,1,6346152,Castro,1,9802,126818
10325,3,6346926,Pull In to Garage,1,9810,126819
10325,3,6346922,Pull In to Garage,1,9809,126819
10325,3,6346924,Pull In to Garage,1,9813,126819
10325,2,6346540,Pull In to Garage,1,9810,126819
10325,2,6346536,Pull In to Garage,1,9809,126819
10325,2,6346538,Pull In to Garage,1,9813,126819
10325,1,6346177,Pull In to Garage,1,9873,126819
10325,1,6346175,Pull In to Garage,1,9872,126819
10325,1,6346173,Pull In to Garage,1,9871,126819
1033,1,6231748,the Richmond District,0,2859,121902
1033,1,6231811,the Richmond District,0,2856,121902
1033,1,6231804,the Richmond District,0,5159,121902
1033,1,6231798,the Richmond District,0,5157,121902
1033,1,6231793,the Richmond District,0,5155,121902
1033,1,6231789,the Richmond District,0,2863,121902
1033,1,6231781,the Richmond District,0,5168,121902
1033,1,6231774,the Richmond District,0,5162,121902
1033,1,6231817,the Richmond District,0,5162,121902
1033,1,6231769,the Richmond District,0,5155,121902
1034,1,6231749,the Richmond District,0,5152,121903
1034,1,6231815,the Richmond District,0,5168,121903
1034,1,6231806,the Richmond District,0,2860,121903
1034,1,6231800,the Richmond District,0,5161,121903
1034,1,6231794,the Richmond District,0,2861,121903
1034,1,6231787,the Richmond District,0,2864,121903
1034,1,6231816,the Richmond District,0,2852,121903
1034,1,6231779,the Richmond District,0,5166,121903
1034,1,6231773,the Richmond District,0,5160,121903
1034,1,6231765,the Richmond District,0,5152,121903
